message_id,group_id,group_title,date,text,telegram_url,group_telegram_url
86368,pridnestrovec,Приднестровец,2026-01-25T17:34:36+00:00,"На смену морозам приходит потепление, сообщает Гидрометцентр. На следующей неделе воздух днём прогреется до +7 °C, ночью – около 0 °C. При этом ожидаются дождь, мокрый снег и туман. На дорогах сохранится гололедица.",https://t.me/pridnestrovec/86368,https://t.me/pridnestrovec
86369,pridnestrovec,Приднестровец,2026-01-25T17:35:36+00:00,"21 января в секторе Ботаника города Кишинёва (улица Тэйлор, район бульвара Дачия) пропала девушка.
По имеющейся информации, около 23:30 она выходила на связь с просьбой помочь добраться домой в ПМР. В 02:37 сообщила, что находится на автозаправке и планирует дождаться утра, чтобы продолжить путь. После этого связь с ней была потеряна, телефон с тех пор выключен.
На момент исчезновения девушка была одета в ботфорты и шубу (как на фото).
Просим всех, кто располагает какой-либо информацией о её местонахождении или видел девушку в указанное время и районе, незамедлительно сообщить в полицию.
Любая информация может быть важной.

Девушка из Бендер",https://t.me/pridnestrovec/86369,https://t.me/pridnestrovec
86370,pridnestrovec,Приднестровец,2026-01-25T17:40:32+00:00,"⚡️Украина не отдаст свою территорию РФ ни в коем случае: нужно искать компромисс, — Зеленский.

Другие заявления:
— Документ о гарантиях безопасности полностью готов — сейчас ждем сигнала от США о дате и месте подписания;

— У нас очень много проблемных вопросов. Позиция по нашим территориям у меня неизменна.",https://t.me/pridnestrovec/86370,https://t.me/pridnestrovec
86371,pridnestrovec,Приднестровец,2026-01-25T18:03:32+00:00,"Сигареты вызывают депрессию — табак уничтожает не только лёгкие, но и психику, доказало исследование. 

Выяснилось, что чем больше сигарет человек выкуривает в день, тем сильнее симптомы депрессии — причём каждая последующая сигарета усугубляет состояние.

Есть выход: отказ от курения даёт обратный эффект — с каждым годом без табака психическое состояние будет улучшаться в разы.

Курильщики, пора бросать.",https://t.me/pridnestrovec/86371,https://t.me/pridnestrovec
86372,pridnestrovec,Приднестровец,2026-01-25T18:09:36+00:00,"АУГ во главе с авианосцем ""Авраам Линкольн"" вошла в Аравийское море и подошла к берегам Ирана, откуда она потенциально может нанести удары непосредственно по Ирану используя крылатые ракеты морского базирования и различные ракеты воздушного базирования. Помимо АУГ ""Линкольна"" в регионе крутятся несколько ракетных эсминцев, плюс пара атомных подводных лодок способных запустить несколько сотен ракет ""Томагавк"" по Ирану. На длительную войну этого не хватит, но США явно планируют скоротечную кампанию нападения на ключевые объекты Ирана. Иран ранее предупредил, что обязательно ударит в ответ по Израилю и по американским активам в регионе, на территории третьих стран.",https://t.me/pridnestrovec/86372,https://t.me/pridnestrovec
86373,pridnestrovec,Приднестровец,2026-01-25T19:02:18+00:00,"⚡️Россия заняла 2-ое место в рейтинге сильнейших армий мира, — GFP Index.

Первое место у США, третье у Китая. Рейтинг учитывал более 60 показателей: от численности и техники до экономики и демографии.",https://t.me/pridnestrovec/86373,https://t.me/pridnestrovec
86374,pridnestrovec,Приднестровец,2026-01-25T19:16:17+00:00,"Ходить сегодня невозможно, только катиться

Дороги превратились в каток. И ледяной дождь не прекращается. 

В республике – «жёлтый код» метеоопасности. Будьте аккуратны в пути.",https://t.me/pridnestrovec/86374,https://t.me/pridnestrovec
86375,pridnestrovec,Приднестровец,2026-01-25T19:17:49+00:00,"🆘 ОБРАЩЕНИЕ О ПОМОЩИ 🆘

В семье рыбничан Бондаренко – Тодика произошла большая беда.
В результате пожара тяжело пострадали 11-летний Кирилл и его бабушка — Голюватая Оксана Владимировна.

 Кирилл находится в реанимации в Кишинёве. У него серьёзные ожоги, он не дышит самостоятельно и пока не приходит в сознание.

Оксана Владимировна также в тяжёлом состоянии — она находится в реанимации в Тирасполе.

Сейчас семья переживает крайне тяжёлый период — борьба идёт за жизни близких, а впереди длительное лечение и восстановление.
Любая финансовая помощь и поддержка будут бесценны.

💳 Реквизиты для помощи:

Агро:
9104 0146 3746 5375
(Татьяна Тодика)

Эксим:
9106 0198 8637 2527
(Татьяна Бондаренко)

📱 Перевод по номеру:
0779 03 138

🇲🇩 Молдавская карта (MAIB):

Получатель: TODICA ALEXANDR
Номер карты: 5397 0200 6337 3557
ИНН: 2012028008346
Банк: BC MAIB SA
BIC/SWIFT: AGRNMD2X
IBAN: MD74AG000000022596515910
Счёт: 22596515910
Валюта: MDL",https://t.me/pridnestrovec/86375,https://t.me/pridnestrovec
86376,pridnestrovec,Приднестровец,2026-01-25T19:54:45+00:00,"⚡️СРОЧНО! 🚨

В связи с погодными условиями завтра учебный процесс в школах, университете, средне-специальных учреждениях будет проходить в дистанционном режиме. 

Только что появилась информация: по поручению президента отменить очное обучение. Министерство просвещения сообщило о готовности проводить занятия в дистанционном режиме. 

В Приднестровье идет ледяной дождь.",https://t.me/pridnestrovec/86376,https://t.me/pridnestrovec
86377,pridnestrovec,Приднестровец,2026-01-25T20:12:14+00:00,"Просто жесть. 

Эти кретины 5 лет не могут восстановить здание Филармонии и 300 метров дороги у Национальной библиотеки, а тут решили Ядерные реакторы возвести. 

Будучи, по их словам, на линии огня и в гибридной войне с Россией. 

Мэй, откройте центр по обучению коз игре на баяне. Тут хоть какой-то шанс есть. И жертв не будет...😊",https://t.me/pridnestrovec/86377,https://t.me/pridnestrovec
86378,pridnestrovec,Приднестровец,2026-01-25T20:16:10+00:00,"⚡️Авианосная ударная группа ВМС США во главе с атомным авианосцем USS Abraham Lincoln прибыла на Ближний Восток и находится вблизи Ирана, — израильский 13-й канал.

Добавляется, что США пообещали укрепить систему обороны Израиля, в ближайшие дни ожидается прибытие в регион батареи ПРО THAAD.",https://t.me/pridnestrovec/86378,https://t.me/pridnestrovec
86379,pridnestrovec,Приднестровец,2026-01-25T20:16:30+00:00,"⚡️Надеюсь солдаты США уже попрощались со своими семьями, — председатель комиссии по национальной безопасности Ирана.

«Надеюсь, что если США, опираясь на ошибочные расчёты бредящего президента, совершат неверный шаг, их солдаты в регионе уже успели попрощаться со своими семьями».",https://t.me/pridnestrovec/86379,https://t.me/pridnestrovec
86380,pridnestrovec,Приднестровец,2026-01-25T20:17:41+00:00,"⚡️ О работе детских садов 

Функционирование дошкольных образовательных учреждений в период неблагоприятных погодных условий остаётся на усмотрение глав государственных администраций городов и районов.

Родителям (законным представителям) детей рекомендуется поддерживать постоянную связь с воспитателями групп либо с руководством детских садов для получения актуальной информации о режиме работы.",https://t.me/pridnestrovec/86380,https://t.me/pridnestrovec
86381,pridnestrovec,Приднестровец,2026-01-25T20:18:17+00:00,"АУГ во главе с авианосцем ""Авраам Линкольн"" вошла в Аравийское море и подошла к берегам Ирана, откуда она потенциально может нанести удары непосредственно по Ирану используя крылатые ракеты морского базирования и различные ракеты воздушного базирования. Помимо АУГ ""Линкольна"" в регионе крутятся несколько ракетных эсминцев, плюс пара атомных подводных лодок способных запустить несколько сотен ракет ""Томагавк"" по Ирану. На длительную войну этого не хватит, но США явно планируют скоротечную кампанию нападения на ключевые объекты Ирана. Иран ранее предупредил, что обязательно ударит в ответ по Израилю и по американским активам в регионе, на территории третьих стран.",https://t.me/pridnestrovec/86381,https://t.me/pridnestrovec
86382,pridnestrovec,Приднестровец,2026-01-25T20:20:44+00:00,"Мировые производители алкоголя бьют тревогу — их товар никто не покупает из-за ЗОЖ. 

В результате на складах у них скопилось «целое озеро» спиртных напитков стоимостью ~$22 млрд.

ЗОЖники, вы чего наделали?",https://t.me/pridnestrovec/86382,https://t.me/pridnestrovec
86383,pridnestrovec,Приднестровец,2026-01-26T05:47:01+00:00,"Зеленский почти заговорил на русском языке на пресс-конференции

В этот момент речь шла о гарантиях безопасности для Украины и на этом фоне он захотел поговорить на русском, но на середине остановил себя.",https://t.me/pridnestrovec/86383,https://t.me/pridnestrovec
86384,pridnestrovec,Приднестровец,2026-01-26T06:10:20+00:00,"Еще раз обращаю внимание жителей республики: занятия во всех образовательных учреждениях Приднестровья сегодня будут проходить в дистанционном режиме. Эта мера необходима для обеспечения безопасности детей в неблагоприятных погодных условиях. Дальнейшие решения будут приниматься по мере изменения ситуации. Информация должна быть доведена до каждого школьника и студента. 

ВАЖНО! Если по каким-то причинам ребенок окажется не осведомлен об онлайн-режиме и прибудет в школу, его необходимо принять и обеспечить подключение к учебному процессу на базе образовательного заведения. Недопустимо, чтобы ученика встретили закрытые двери школы. Администрация и педагоги несут личную ответственность и обязаны напрямую связаться с родителями прибывшего школьника и удостовериться, что будет обеспечено его безопасное возвращение домой до начала либо по окончании урока.

Напоминаю, что точки доступа к дистанционным занятиям организованы во всех школах еще в период пандемии коронавируса. Тогда же отлажен механизм взаимодействия.",https://t.me/pridnestrovec/86384,https://t.me/pridnestrovec
86385,pridnestrovec,Приднестровец,2026-01-26T06:11:49+00:00,Онлайн карты погоды прогнозируют на сегодня продолжение ледяных осадков,https://t.me/pridnestrovec/86385,https://t.me/pridnestrovec
86386,pridnestrovec,Приднестровец,2026-01-26T06:44:17+00:00,"⚡️Эта неделя стала одной из самых сложных для украинской энергетики со времен блэкаута 2022 года, — премьер Украины Свириденко.",https://t.me/pridnestrovec/86386,https://t.me/pridnestrovec
86387,pridnestrovec,Приднестровец,2026-01-26T06:45:10+00:00,"Школьник из Приднестровья опробовал утренний лед. На плитке очень скользко, можно ехать на коньках. Уроки перевели на дистанционку. Удаленка начнется через 40 минут.",https://t.me/pridnestrovec/86387,https://t.me/pridnestrovec
86388,pridnestrovec,Приднестровец,2026-01-26T06:45:18+00:00,Институт скорой помощи Кишинева сейчас выглядит так. Большой наплыв пациентов с травмами.,https://t.me/pridnestrovec/86388,https://t.me/pridnestrovec
86389,pridnestrovec,Приднестровец,2026-01-26T06:51:38+00:00,"‼️Как подготовить обувь к гололеду, чтобы не упасть

Лейкопластырь
Приклейте две длинные полоски на подошву обуви вдоль ее длины. Этот метод идеален для кратковременного использования.
Наждачная бумага
Приклейте кусочки наждачной бумаги к подошве с помощью суперклея. Или натрите подошвы наждачкой, что создает шероховатость для лучшего сцепления.
Войлок
Приклейте кусочки войлока к подошве крепким клеем и дождитесь высыхания.
Песок и клей
Нанесите на подошву рисунок из клея и присыпьте его сухим песком.
Ледоступы
Ледоступы - это удобные накладки с шипами, которые легко крепятся на обувь.
Носки или капроновые гольфы 
Наденьте их поверх обуви - это создаст дополнительное сцепление с поверхностью. Вид может быть смешным, но безопасность превыше всего.
Лак для волос
Обильно распылите его на подошву, чтобы создать временное шероховатое покрытие. Эффект держится недолго.",https://t.me/pridnestrovec/86389,https://t.me/pridnestrovec
86390,pridnestrovec,Приднестровец,2026-01-26T06:55:47+00:00,"Тирасполь, Бородинка. Дороги оттаяли, тротуары ещё не полностью. В магазинах посыпают пороги солью и песком.",https://t.me/pridnestrovec/86390,https://t.me/pridnestrovec
86393,pridnestrovec,Приднестровец,2026-01-26T06:56:44+00:00,,https://t.me/pridnestrovec/86393,https://t.me/pridnestrovec
86392,pridnestrovec,Приднестровец,2026-01-26T06:56:44+00:00,,https://t.me/pridnestrovec/86392,https://t.me/pridnestrovec
86391,pridnestrovec,Приднестровец,2026-01-26T06:56:44+00:00,"У берегов Филиппин затонул паром с 332 пассажирами и 27 членами экипажа.

Около 200 человек удалось спасти, примерно 100 считаются пропавшими без вести, гибель 13 человек подтверждена официально.

UPD: Спасены 316 человек, погибли 15, ещё как минимум 28 числятся пропавшими.",https://t.me/pridnestrovec/86391,https://t.me/pridnestrovec
86394,pridnestrovec,Приднестровец,2026-01-26T06:57:06+00:00,"В водительских пабликах с утра перекличка - в целом, ехать можно без проблем. 

Местами шмурдяк в виде песка и снега, сама проезжая часть просто мокрая и не скользкая, при нормальной резине торможение как на мокром асфальте. 

Тротуары - это капец.",https://t.me/pridnestrovec/86394,https://t.me/pridnestrovec
86395,pridnestrovec,Приднестровец,2026-01-26T06:57:41+00:00,Сцепление с дорогой практически отсутствует. «Приус» у кишинёвского водителя тормозит и катится.,https://t.me/pridnestrovec/86395,https://t.me/pridnestrovec
86396,pridnestrovec,Приднестровец,2026-01-26T07:00:10+00:00,"Кошелёк от кожевника Николая Лыкова — надёжность, которую видно сразу: ручная работа, натуральная кожа, толстый слой, ровные срезы без «кожзам-эффекта».

Швы выполнены седельным вощёным шнуром. Гарантия 5 лет. Срок изготовления меньше двух недель, доставка надёжной курьерской службой.

Пишите, подберу модель необходимого вам размера и нужное число отделений — всё прозрачно и честно.

Узнать цену 👉 kozhevnik_lykov",https://t.me/pridnestrovec/86396,https://t.me/pridnestrovec
86401,pridnestrovec,Приднестровец,2026-01-26T08:00:09+00:00,,https://t.me/pridnestrovec/86401,https://t.me/pridnestrovec
86400,pridnestrovec,Приднестровец,2026-01-26T08:00:09+00:00,"Украина заняла 20-е место в рейтинге самых мощных армий мира, который составил Global Firepower. 

Первые три позиции в списке, как и ранее, заняли США, Россия и Китай. 

При составлении рейтинга аналитики учитывали не только численность армии и количество техники, но и более широкий набор показателей — экономические возможности, демографию, логистику и уровень оборонных расходов. 

К ключевым преимуществам Украины авторы рейтинга отнесли масштаб и реальную боеспособность армии, численность личного состава и резерва, а также имеющуюся военную технику. Отдельно отмечено широкое применение беспилотных систем. Среди дополнительных плюсов названы развитая железнодорожная сеть, добыча угля и значительное финансирование оборонного сектора. 

Среди проблем ВСУ называют слабость военного и гражданского флота, а также дефицит авиации.  Кроме того на позиции Украины повлияла высокая зависимость от внешних поставок топлива.",https://t.me/pridnestrovec/86400,https://t.me/pridnestrovec
86402,pridnestrovec,Приднестровец,2026-01-26T08:01:01+00:00,"Совещание Президента с руководителями органов госвласти и управления. Главное:

▫️ В ПМР действует жёлтый код из-за погодных условий. Из-за гололёда травмы на улицах получили более 70 человек, из них 50 — в Тирасполе. 

▫️ Учебные заведения работают в дистанционном режиме.

▫️ Спасатели переведены в режим повышенной готовности. В Тирасполе помогли застрявшей на подъёме скорой, в Меренештах вытащили ВАЗ из кювета.

▫️ Все дороги проездные, кроме григориопольской объездной.

▫️ Для ликвидации последствий непогоды задействованы 60 единиц спецтехники и около 200 сотрудников коммунальных служб.",https://t.me/pridnestrovec/86402,https://t.me/pridnestrovec
86403,pridnestrovec,Приднестровец,2026-01-26T08:03:01+00:00,"Минздрав: накануне в столичный травмпункт обратились 58 человек, сегодня – уже 10. В основном это те, кто поскользнулся и упал на гололеде.",https://t.me/pridnestrovec/86403,https://t.me/pridnestrovec
86404,pridnestrovec,Приднестровец,2026-01-26T08:04:01+00:00,"Междугородние маршрутки ездят. Только некоторые рейсы отменили.

В вайбере автостанций можно уточнить график.",https://t.me/pridnestrovec/86404,https://t.me/pridnestrovec
86405,pridnestrovec,Приднестровец,2026-01-26T08:10:08+00:00,"За сутки в Приднестровье – 19 аварий 

Цифры МВД:

📍 Тирасполь – 12
📍 Бендеры – 4
📍 Слободзея – 2
📍 Рыбница – 1 

В 14 случаях причина аварий – несоблюдение безопасной скорости и дистанции на скользкой дороге. 

В 2-х ДТП пострадали люди.",https://t.me/pridnestrovec/86405,https://t.me/pridnestrovec
86406,pridnestrovec,Приднестровец,2026-01-26T08:13:38+00:00,"В Григориополе фура застряла на скользкой дороге

Большегруз не смог подняться в гору из-за гололёда и остановился на проезжей части. На помощь прибыли сотрудники ГАИ: они организовали движение, а один из инспекторов сел за руль и перегнал фуру в безопасное место.",https://t.me/pridnestrovec/86406,https://t.me/pridnestrovec
86407,pridnestrovec,Приднестровец,2026-01-26T08:18:57+00:00,"Двести коммунальщиков и 60 спецмашин направлены на ликвидацию последствий непогоды. Это обсудили на совещании у президента.

Больше 70 человек получили травмы на улице, из них 50 - в Тирасполе.

Вадим Красносельский: без особых причин на улицу лучше не выходить, чтобы избежать травм.",https://t.me/pridnestrovec/86407,https://t.me/pridnestrovec
86408,pridnestrovec,Приднестровец,2026-01-26T08:19:08+00:00,"Молдавский полицейский погиб в аварии сегодня утром, врезался в дерево из-за гололедицы. Его жена была на пассажирском, сейчас она в больнице.",https://t.me/pridnestrovec/86408,https://t.me/pridnestrovec
86409,pridnestrovec,Приднестровец,2026-01-26T08:20:14+00:00,"Пришёл на работу – посыпь порог 

Утро всех приднестровских предпринимателей.",https://t.me/pridnestrovec/86409,https://t.me/pridnestrovec
86411,pridnestrovec,Приднестровец,2026-01-26T08:20:28+00:00,"60 единиц спецтехники и около 200 рабочих – столько сил направили на устранение последствий непогоды. Израсходовали 901 тонну песчано-солевой смеси.

Цифры озвучили на селекторном совещании Президента. В республики действует жёлтый код метеоопасности.",https://t.me/pridnestrovec/86411,https://t.me/pridnestrovec
86415,pridnestrovec,Приднестровец,2026-01-26T08:36:21+00:00,,https://t.me/pridnestrovec/86415,https://t.me/pridnestrovec
86414,pridnestrovec,Приднестровец,2026-01-26T08:36:21+00:00,,https://t.me/pridnestrovec/86414,https://t.me/pridnestrovec
86413,pridnestrovec,Приднестровец,2026-01-26T08:36:21+00:00,"«БМВ» вылетел с дороги и врезался в дерево – авария накануне утром на трассе Днестровск-Первомайск 

Водитель не справился с управлением из-за скользкой дороги. У 23-летнего парня сотрясение мозга и закрытый перелом ноги. Пострадавший – в Слободзейской больнице.",https://t.me/pridnestrovec/86413,https://t.me/pridnestrovec
86416,pridnestrovec,Приднестровец,2026-01-26T08:47:01+00:00,"Минпрос утвердил расписание выпускных экзаменов для 11-х классов

▫️ 27 мая — родной язык (русский, молдавский, украинский); 
▫️ 3 июня — математика.

Также есть возможность сдать экзамены досрочно (по уважительной причине): 
▫️ родной язык — 21 апреля;
▫️ математика — 24 апреля.",https://t.me/pridnestrovec/86416,https://t.me/pridnestrovec
86417,pridnestrovec,Приднестровец,2026-01-26T08:49:10+00:00,"В Домбае волк устроил погоню за сноубордистом прямо на трассе

Во время спуска на спортсмена внезапно выбежал хищник и рванул следом, но догнать его не смог.",https://t.me/pridnestrovec/86417,https://t.me/pridnestrovec
86418,pridnestrovec,Приднестровец,2026-01-26T08:52:20+00:00,56% граждан Румынии проголосуют за объединение с Республикой Молдова.,https://t.me/pridnestrovec/86418,https://t.me/pridnestrovec
86420,pridnestrovec,Приднестровец,2026-01-26T08:59:24+00:00,,https://t.me/pridnestrovec/86420,https://t.me/pridnestrovec
86419,pridnestrovec,Приднестровец,2026-01-26T08:59:24+00:00,"⚡️Филиппинского мэра пытались убить из гранатомёта, но он выжил.

По данным СМИ, в провинции Магуинданао-дель-Сур неизвестные устроили засаду на кортеж мэра. Выстрел попал в автомобиль сопровождения — двое охранников получили ранения, однако самому мэру удалось избежать гибели. 

Нападавшие попытались скрыться, но были ликвидированы в ходе преследования. По данным местных властей, это уже третья попытка покушения на чиновника за последние пять лет.",https://t.me/pridnestrovec/86419,https://t.me/pridnestrovec
86421,pridnestrovec,Приднестровец,2026-01-26T09:02:32+00:00,"⚡️Авианосная ударная группа ВМС США во главе с атомным авианосцем USS Abraham Lincoln прибыла на Ближний Восток и находится вблизи Ирана, — израильский 13-й канал.

Добавляется, что США пообещали укрепить систему обороны Израиля, в ближайшие дни ожидается прибытие в регион батареи ПРО THAAD.",https://t.me/pridnestrovec/86421,https://t.me/pridnestrovec
86422,pridnestrovec,Приднестровец,2026-01-26T09:08:01+00:00,"«Россия предпринимает все необходимые меры для устойчивого снабжения Приднестровья природным газом», — заявил директор Второго департамента стран СНГ МИД РФ Алексей Полищук.

Дипломат отметил, что поставки голубого топлива в ПМР «по-прежнему осуществляются не без проблем», но республике удаётся избежать масштабного энергетического кризиса.",https://t.me/pridnestrovec/86422,https://t.me/pridnestrovec
86423,pridnestrovec,Приднестровец,2026-01-26T09:11:20+00:00,"Кишинёвцы жалуются на нашествие крыс в центре города. Стаю грызунов сняли на видео возле деревянной церкви на улице Михай Витязул. Местные говорят, на территории ведётся хозяйство, разводят птиц, крысы там бегают без страха.",https://t.me/pridnestrovec/86423,https://t.me/pridnestrovec
86424,pridnestrovec,Приднестровец,2026-01-26T09:39:14+00:00,"Проблема буллинга в школе – на контроле Президента ПМР. В Тирасполе запланировано расширенное совещание по этой проблеме. 

Тема буллинга поднималась на педагогической конференции в августе прошлого года. Тогда Вадим Красносельский предложил переводить агрессивных школьников с асоциальным поведением в школу Макаренко. Это учебно-воспитательное учреждение МВД. Сейчас готовится законопроект. 

Это пойдет на пользу как школьнику-агрессору, так и коллективу, который он терроризировал, отметил Вадим Красносельский.",https://t.me/pridnestrovec/86424,https://t.me/pridnestrovec
86425,pridnestrovec,Приднестровец,2026-01-26T09:44:52+00:00,Людоловы и народ Украины.,https://t.me/pridnestrovec/86425,https://t.me/pridnestrovec
86426,pridnestrovec,Приднестровец,2026-01-26T09:51:01+00:00,"5-классник Миша – сегодня единственный ученик в столичной 9-й школе. Пришёл к 8:30, потому что не знал, что всех перевели на дистанционное обучение. 

Школьника усадили за парту и подключили к онлайн-уроку. После занятий помогут добраться домой.",https://t.me/pridnestrovec/86426,https://t.me/pridnestrovec
86427,pridnestrovec,Приднестровец,2026-01-26T09:54:06+00:00,"Сразу пять человек ушли на больничный. Первые пострадавшие начали поступать в травмпункт ещё накануне, около 12 часов дня.

Медперсонал — врачи, медсёстры и санитарки — ехали на работу уже понимая, что ожидается наплыв пациентов. 

В травмпункт в основном обращались пенсионеры. На вопрос врачей, почему в такую погоду не остались дома, внятного ответа многие дать не смогли. 

По словам травматологов, травмы в основном типичные: чаще всего это повреждения запястий — при падении люди инстинктивно выставляют руки.",https://t.me/pridnestrovec/86427,https://t.me/pridnestrovec
86428,pridnestrovec,Приднестровец,2026-01-26T10:02:02+00:00,"Если классическая селёдка под шубой уже надоела, то попробуйте её премиальную версию — девушка показала рецепт, который буквально взорвал соцсети.",https://t.me/pridnestrovec/86428,https://t.me/pridnestrovec
86429,pridnestrovec,Приднестровец,2026-01-26T10:06:01+00:00,"Тираспольчанин сделал предложение руки и сердца на сеансе фильма «Горничная» в бордовом зале кинотеатра Тирасполь. 

Когда фильм закончился, на экране появилась надпись: «Любовь и Евгений, поднимитесь на сцену». Люба признаётся — в тот момент было по-настоящему страшно: выходить перед полным залом, не понимая, что вообще происходит. Следом на экране появилось ещё одно сообщение — «Зрители, пожалуйста, не расходитесь». А дальше началось то, что уже попало на видео и навсегда останется в памяти.

Она сказала «да» ❤️",https://t.me/pridnestrovec/86429,https://t.me/pridnestrovec
86430,pridnestrovec,Приднестровец,2026-01-26T10:13:01+00:00,"Президент: реализация вредной для детского здоровья продукции недопустима в школе. Важно следить за тем, что продаётся в школьных буфетах, подчеркнул Вадим Красносельский.",https://t.me/pridnestrovec/86430,https://t.me/pridnestrovec
86431,pridnestrovec,Приднестровец,2026-01-26T10:18:01+00:00,"Ситуацию с избитой в бендерской школе девочкой обсудили на совещании у президента. Глава Бендер констатировал, что история не единична, а проблема буллинга требует повышенного общественного и правового внимания. Завтра эту тему детально обсудят бендерские власти.

Агрессивных школьников с асоциальным поведением президент предложил принудительно отправлять в школу Макаренко ещё в августе на педагогической конференции. Сейчас для этого разрабатывают законодательную основу.

Сейчас в школе Макаренко учатся и проживают дети до 14 лет. Вадим Красносельский считает, что необходимо изменить механизм и по решению суда направлять туда школьников в возрасте 14-18 лет на дневное обучение. Президент уверен: перевод в специализированную школу пойдёт на пользу и коллективу, и самому школьнику-агрессору.",https://t.me/pridnestrovec/86431,https://t.me/pridnestrovec
86432,pridnestrovec,Приднестровец,2026-01-26T10:21:01+00:00,"Штормовое предупреждение! 

По данным Гидрометцентра: 26 января вечером и в последующие сутки в республике сохранится гололёд, на дорогах гололедица. 

Госавтоинспекция напоминает о соблюдении правил безопасности на скользких дорогах.",https://t.me/pridnestrovec/86432,https://t.me/pridnestrovec
86433,pridnestrovec,Приднестровец,2026-01-26T10:21:29+00:00,Дистанционка в Приднестровье будет и завтра. В школьных чатах пошли сообщения от учителей. В ПГУ дистанционку подтвердили.,https://t.me/pridnestrovec/86433,https://t.me/pridnestrovec
86434,pridnestrovec,Приднестровец,2026-01-26T10:40:05+00:00,"Пять лучших мини-сериалов, которые смотрятся на одном дыхании за вечер:

— Маленькие катастрофы;
— Миссис Уилсон;
— Во всем виновата она;
— Чудовище внутри меня;
— Его и Её.

Сохраняем на всю рабочую неделю",https://t.me/pridnestrovec/86434,https://t.me/pridnestrovec
86435,pridnestrovec,Приднестровец,2026-01-26T11:03:46+00:00,"⚡️Власти Ирана установили огромный рекламный щит с прямой угрозой США, — The Indian Express.

Предупреждение появилось на центральной площади Тегерана на фоне приближения американских военных кораблей к региону. 

«Если посеешь ветер, то пожнешь бурю», — написано на щите, где изображен авианосец с телами, кровь от которых образует узор, похожий на флаг США.",https://t.me/pridnestrovec/86435,https://t.me/pridnestrovec
86436,pridnestrovec,Приднестровец,2026-01-26T11:10:08+00:00,"Ледяной дождь будет идти местами всю неделю, рассказал главный метеоролог Виталий Кольвенко.

В среду и четверг немного потеплеет, а с пятницы осадки и минусовая температура вернутся. Метеокарты обещают то же самое.

Пик непогоды ожидается этой ночью и в конце неделе.",https://t.me/pridnestrovec/86436,https://t.me/pridnestrovec
86437,pridnestrovec,Приднестровец,2026-01-26T11:13:41+00:00,"⚡️США в ближайшее время разместят на территории Румынии подразделение, оснащенное танками Abrams, сообщил начальник Штаба обороны Румынии генерал Георгицэ Влад.",https://t.me/pridnestrovec/86437,https://t.me/pridnestrovec
86439,pridnestrovec,Приднестровец,2026-01-26T11:29:16+00:00,"25 тысяч без света: так выглядит «европейское управление» PAS.

Из-за обледенения в стране за два дня без электроэнергии остались более 25 тысяч потребителей. Больше всего аварий — на севере, перебои затронули магистральные сети и систему теплоснабжения Кишинева. Часть отключений устраняли по несколько часов.

И это снова не про погоду. Это про государство, у которого нет ни ресурсов, ни управления, ни способности реагировать даже на обычную зиму. PAS обещала европейское будущее. Получили африканский уровень устойчивости инфраструктуры.",https://t.me/pridnestrovec/86439,https://t.me/pridnestrovec
86440,pridnestrovec,Приднестровец,2026-01-26T11:39:01+00:00,"Додон заявил, что на новой парламентской сессии социалисты могут выдвинуть вотум недоверия правительству. Он утверждает, что для этой инициативы собрано достаточно подписей.

P.S. Да, уже видим, как Игарь Никалаич свергает жёлтых",https://t.me/pridnestrovec/86440,https://t.me/pridnestrovec
